epoch,training_loss,val_loss
0,0.3037797510623932,0.05590922757983208
1,0.303153395652771,0.05569303780794144
2,0.30286645889282227,0.055460307747125626
3,0.3026158809661865,0.05523254722356796
4,0.30238497257232666,0.055015597492456436
5,0.3021692931652069,0.0548110157251358
6,0.3019665479660034,0.054618850350379944
7,0.30177536606788635,0.05443859100341797
8,0.3015945553779602,0.05426955968141556
9,0.30142316222190857,0.05411103367805481
10,0.301260381937027,0.05396232753992081
11,0.30110543966293335,0.05382279306650162
12,0.30095767974853516,0.05369183048605919
13,0.3008164167404175,0.053568899631500244
14,0.30068111419677734,0.053453490138053894
15,0.300551176071167,0.05334515497088432
16,0.30042609572410583,0.053243473172187805
17,0.30030539631843567,0.0531480610370636
18,0.30018866062164307,0.05305857211351395
19,0.3000754117965698,0.05297468602657318
20,0.2999652624130249,0.05289609730243683
21,0.29985788464546204,0.0528225302696228
22,0.2997528612613678,0.05275373160839081
23,0.29964980483055115,0.052689459174871445
24,0.2995483875274658,0.052629485726356506
25,0.29944825172424316,0.05257360637187958
26,0.2993490993976593,0.05252162367105484
27,0.2992505133152008,0.05247335135936737
28,0.2991521954536438,0.052428632974624634
29,0.299053817987442,0.0523872897028923
30,0.29895496368408203,0.05234917998313904
31,0.2988553047180176,0.05231418460607529
32,0.2987544536590576,0.05228215456008911
33,0.29865211248397827,0.05225299298763275
34,0.29854774475097656,0.05222659558057785
35,0.2984411120414734,0.05220286548137665
36,0.29833170771598816,0.052181728184223175
37,0.29821908473968506,0.05216310918331146
38,0.29810285568237305,0.052146948873996735
39,0.2979825437068939,0.05213321000337601
40,0.2978575825691223,0.0521218441426754
41,0.2977274954319,0.052112825214862823
42,0.2975916862487793,0.05210615694522858
43,0.2974495589733124,0.05210182070732117
44,0.29730045795440674,0.052099838852882385
45,0.2971436083316803,0.05210024118423462
46,0.29697832465171814,0.05210306495428085
47,0.29680368304252625,0.05210837721824646
48,0.296618789434433,0.0521162673830986
49,0.2964226007461548,0.05212682485580444
50,0.29621395468711853,0.052140191197395325
51,0.2959916591644287,0.05215652287006378
52,0.2957542836666107,0.05217602849006653
53,0.29550039768218994,0.052198924124240875
54,0.2952282726764679,0.052225511521101
55,0.29493606090545654,0.052256129682064056
56,0.2946217358112335,0.05229117348790169
57,0.2942831218242645,0.05233112722635269
58,0.29391756653785706,0.052376583218574524
59,0.2935224771499634,0.05242820829153061
60,0.29309478402137756,0.05248679965734482
61,0.29263123869895935,0.05255332589149475
62,0.2921282947063446,0.052628904581069946
63,0.29158198833465576,0.05271485447883606
64,0.29098814725875854,0.052812717854976654
65,0.29034218192100525,0.05292428657412529
66,0.2896391749382019,0.053051628172397614
67,0.28887391090393066,0.05319710075855255
68,0.2880406379699707,0.05336335673928261
69,0.28713321685791016,0.05355333909392357
70,0.28614482283592224,0.05377021059393883
71,0.2850676476955414,0.0540173314511776
72,0.28389227390289307,0.05429814010858536
73,0.2826070189476013,0.05461614578962326
74,0.2811962962150574,0.05497492477297783
75,0.2796389162540436,0.05537834018468857
76,0.27790480852127075,0.055831193923950195
77,0.2759510576725006,0.056340426206588745
78,0.2737158238887787,0.05691750347614288
79,0.2711103856563568,0.05758199840784073
80,0.26800891757011414,0.05836639553308487
81,0.2642383575439453,0.059320393949747086
82,0.2595768868923187,0.06051306426525116
83,0.25378096103668213,0.062050070613622665
84,0.24666941165924072,0.06417272239923477
85,0.23824141919612885,0.06710648536682129
86,0.22871242463588715,0.06973867863416672
87,0.2184649407863617,0.07033704221248627
88,0.20805208384990692,0.06874655187129974
89,0.198147252202034,0.06551490724086761
90,0.18926528096199036,0.061087317764759064
