epoch,loss,val_loss
242,3.053737403888812e-06,0.0179938094283194
243,3.1842692462371593e-06,0.43987485505819357
244,0.0001238770313363382,0.46101635706521765
245,0.00010211410908530194,3.142562664749234
246,0.0005679570426552521,0.3983121480631094
247,0.002377522477295357,0.46756336171607493
248,0.0007851329836372233,0.22891275607768446
249,0.0020950554371121505,0.14998770498829198
250,0.0026522692281703525,0.08894670316467496
251,0.0030460784483557274,0.03374307501474203
252,0.003607867117793478,0.003000451585558455
253,0.0032695691229771996,0.003870725212917865
254,0.0017260440335866848,0.00980911185003788
255,0.0007261729722200442,0.038298808586438096
256,0.0004719415127465445,0.15297944880337308
257,0.0005453576455860271,0.5196380108863942
258,0.0006237850004099139,0.9384432105272709
259,0.0005310216893326389,0.4749033462307482
260,0.0004968139970850179,0.2290699105308545
261,0.00046328992030582604,0.13208888939391317
262,0.0003601201870639581,0.07370908806003726
263,0.00026567039953777116,0.045325455839278474
264,0.0001822719165753386,0.02811214710623989
265,0.00011687634262829505,0.02023551489143881
266,8.101745242333914e-05,0.016571673636320554
267,4.444331307034788e-05,0.015410430568370203
268,4.8225585699192664e-05,0.020428155549518864
269,7.491576579993953e-05,0.029475963006233584
270,6.727131603997205e-05,0.07381640373384292
271,4.195370541009896e-05,0.07513504539233688
272,2.0911154856093294e-05,0.17432020663940187
273,1.5577685051280378e-05,0.36420617166835123
274,1.6197987260426762e-05,0.6352559616071471
275,2.192556205572782e-05,0.6065043793923988
276,2.269698793559316e-05,0.3931740044324241
277,1.398531593488829e-05,0.3140398076657415
278,5.849324934818545e-06,0.3696545830449607
279,2.176458837473083e-06,0.4899445876164494
280,2.855998816623906e-06,0.5784129923533828
281,9.085690153513742e-05,0.48190036236237627
282,1.6062072477085466e-05,0.5085792448619807
283,0.00012370920697230537,0.8845421141178889
284,0.000797957332959313,0.783535085364736
285,0.0012062792900575758,1.0084166394461531
286,5.839979385794991e-05,0.654432619190284
287,5.769846320718797e-05,3.6344175467882405
288,0.0715483570855863,8.021934841402313
289,0.020620518973263287,16.056424866611454
290,0.02006883983965586,9.451428182327387
291,0.009451396204575982,10.095065797436924
292,0.010039514641672968,3.434039353177406
293,0.012681914673891433,0.4732028313902207
294,0.016849098038620346,0.02926113343844699
295,0.020341016297910363,0.0018549197941209279
296,0.07830501243224089,0.031158351236954332
297,0.07318646317127837,0.027733970563625917
298,0.38615066837460116,0.005601436826800636
299,0.34465916343344133,0.0016747253930470976
300,0.04564569410662371,0.0010914418326440547
301,0.026444572079075426,0.000494591647531772
302,0.015479711825395473,0.0004262615542416004
303,0.01452950383376308,0.0005485732646711661
304,0.00835621697101902,0.0008285945505997567
305,0.004878006182318957,0.0008309910027579157
306,0.0031963164974932166,0.0011182041272782737
307,0.0020139993193612612,0.0010928436478804696
308,0.0015746989791006075,0.0011051302561837701
309,0.0017023682322178401,0.0013964020968218716
310,0.0015476256864955227,0.004368260673139055
311,0.0025347733719185924,0.005329962320287592
312,0.0022565417973664614,0.017257796724542487
313,0.0015904986961794414,0.140267985965093
314,0.0011217720265113641,0.6699752826390888
315,0.0019850443373145765,1.69523423281279
316,0.002642881243486806,3.252730732801534
317,0.0025578420116349845,5.533389195395772
318,0.00244677256518913,8.006283017046185
319,0.002556297003074029,10.165686863893097
320,0.002844514850319965,12.192929521993298
321,0.0032021639740437177,15.168643836352693
322,0.0036919660008502236,18.66321767971854
323,0.004779710704234659,19.872724905555447
324,0.005049873307448522,22.15633813485858
325,0.006282378157509226,20.223971941243217
326,0.005580009732745514,20.688763700445385
327,0.00493372973516204,19.94868229624395
328,0.005535108433822125,15.55215427447003
329,0.004761170241861672,13.061608828521527
330,0.003926270490517825,11.729794805878933
331,0.0033162370352232476,10.784174468405105
332,0.003964768896407908,9.256668686158662
333,0.004163386758280814,7.277889327867273
334,0.0035610470881962753,6.528019511220713
335,0.0030226332239707875,6.601554051698695
336,0.0027128544878389695,7.1031904899033735
337,0.002341122737402891,8.17128874158611
338,0.002290823105316304,9.713274921498043
339,0.0021344799048572307,11.853179740927477
340,0.0021384488958753082,14.496923566161588
341,0.0021357664950974113,17.597358228774915
342,0.0021617767975834336,21.003257883743174
343,0.002142044620876946,24.36553588050945
344,0.0023128278158387446,27.00638439589829
345,0.0021365622433229844,29.455603978108005
346,0.002118081311102661,30.41883089156256
347,0.0018083475781189252,31.815424680849567
348,0.0012249754188602096,35.30524508706546
349,0.0010049479096133382,41.88804823168549
350,0.0009408366560523945,60.32750817891244
351,0.0003821263003856148,87.36710535866051
352,0.0004891176859917124,105.30895852629484
353,0.0006785427971842906,121.74027911377439
354,0.0011676678061909708,150.74260245633658
355,0.009777647723730937,187.67523338689162
356,0.01968248138280517,108.61158674241088
357,0.0029765120629875845,144.96161937740376
358,0.003549424178958028,147.87248376536502
359,0.0012415941456645318,142.03795814664727
360,0.0011305946723890541,107.60614519373107
361,0.001822241491244089,105.1653369527119
362,0.0004635831819495788,109.99125147269926
363,0.0006705022157330526,106.47670337196543
364,0.002049843722299306,104.25056215007365
365,0.00034248079078833807,99.13204791948309
366,0.0002655240989661847,85.3825658144626
367,0.00034610832354468846,74.79492292115464
368,0.0032003426434728264,37.99728903419457
369,0.001148669116576381,53.771797526216666
370,0.0004282456486584512,32.4999145702454
371,0.0001493128451452314,45.94646929814789
372,0.0004891157833311375,73.37917862178688
373,0.003175116876318623,69.2146374682188
374,0.0004693456930947282,62.78074939377683
375,0.0005195844582766709,56.48151139548642
376,0.0012112851863511397,12.544071943751328
377,0.000509247011439106,26.004009994213344
378,0.0012887943142255618,11.120139461078823
379,0.0017712101248722398,8.456142982402787
380,0.0008190680656353138,22.368584123616944
381,0.0007267230933389817,25.38881294379494
382,0.00199178297996329,4.343316176260131
383,0.006741586445308732,3.5776624800236725
384,0.002543145116309171,10.437901998800557
385,0.00026785077724782733,9.159128375958959
386,0.0022148400358283043,1.789820352365512
387,0.006926796323854205,1.2667283304480126
388,0.0013980747054771559,2.9899203767385045
389,0.00035245036190136665,3.022422434265617
390,0.0042535795776376195,1.3986213856770153
391,0.00879867126570411,1.4249090391463894
392,0.000691226323455155,3.287730671733807
393,0.002384490284770079,2.635117396750592
394,0.001248778210922261,1.4998000810745615
395,0.010525473755429995,1.9727768470615965
396,0.0009537046160135678,1.726789422232154
397,0.0019087950354901185,2.324644738154947
398,0.000715397697402333,1.8081208389763292
399,0.008061672881668223,2.0288116531007785
400,0.0010782284080327615,1.922047369843397
401,0.0020303211608230223,2.570502237050044
402,0.0010908739305835434,2.0827311089028133
403,0.001112679664608264,3.4238018495815288
404,0.0015233061399735738,4.438080824581802
405,0.0009504618205650819,4.309190271632217
406,0.004000484559883748,4.763377796935236
407,0.0007518492806336064,5.188962371806578
408,0.0010273618327961565,4.719442085869998
409,0.0008768310187855124,11.19135502323461
410,0.00406537829329042,11.86864256394907
411,0.00972369165095648,9.656034511566904
412,0.005581634232937318,9.271225957539954
413,0.003969601954909352,8.645054971739832
414,0.006826951115748931,5.992102533616358
415,0.00048311231806112074,3.6526303061290246
416,0.00020784230938422255,2.761895657590665
417,0.0008954911609891109,1.3338625084472546
418,0.0033916933434234783,3.5355846764748105
419,0.0005891059681345128,3.906990225129778
420,0.000633757695698028,3.445978646551015
421,0.0025683959187935523,4.812505780909907
422,0.011134089508969804,4.98906762153387
423,0.004989511209382555,3.9641278660642776
424,0.0032722392262795755,2.181248879354177
425,0.002658699439858184,2.2037531038951657
426,0.008649512813876634,2.4818506776316687
427,0.01322517937791579,3.2701042887275635
428,0.003040842552539733,4.551555171717458
429,0.002951081589053884,5.214460679983479
430,0.002829061228025723,4.931980588466406
431,0.003328802960714917,8.00709747618007
432,0.003890383202179562,6.85899990303368
433,0.0005279562087258158,4.2223342699050495
434,0.00025374559620932756,3.9727072627494935
435,0.00120358189882545,4.987494774093084
436,0.004088778753773657,8.9185886390113
437,0.002867002106215333,8.621035338545676
438,0.003828301367639663,8.336499993936425
439,0.0002766369243828939,5.711753551860979
440,0.00012262828509060198,6.106663237196997
441,0.001681034098679953,3.9286228531992387
442,0.006325261215336064,8.369815552213629
443,0.008041458484058748,7.626358098476372
444,0.004205990272219829,6.5430182698551205
445,0.0028675718071165487,2.3564676915106
446,0.0002859439782483737,1.8628475183311546
447,0.0004468698533963853,0.8058652539003727
448,0.0002438912146912433,0.7357722724365936
449,0.0018187439563826064,2.362166005831857
450,0.002159277144210459,3.1669082320224966
451,0.002423886829050071,3.6221612154455634
452,0.0020880042579662053,4.051784487326757
453,0.0019126610795392443,4.707335220350285
454,5.19983762811983e-05,2.7161430798033788
455,0.0016705524260405597,5.352204416801566
456,0.016334382094948603,0.2530182890551395
457,0.002652629776009956,3.695502289391619
458,0.0031022951494131556,0.7816099169139804
459,0.00018355422216483853,3.4088462269118742
460,0.0006430949032311837,1.5123930539041568
461,0.0009873993893447493,7.751798025094116
462,0.0012367397028015946,1.4191841826502318
463,0.008133973575375627,0.286371517534512
464,0.001374363829644796,2.8252795891618536
465,0.0015351252470868933,0.963347633732501
466,0.0002003953028347855,4.484021459934012
467,0.0002617793209340739,1.981709117942792
468,9.45637921018473e-05,1.5777449560521883
469,0.00017655608773140715,1.0839996157597638
470,0.010322252334578244,0.3131570243491014
471,0.0002640364242742839,0.46867297856506845
472,0.000768403297152874,0.42487212446635897
473,0.022996995074854344,0.3407465636111505
474,0.0010184535990927779,0.3590109785748412
475,0.0012570334255170648,0.274595803655545
476,0.00024210258397149874,0.2609289435449928
477,0.00016263430514552456,0.3006076246888134
478,0.011040128203084783,0.35216569743980836
479,0.000667849467204676,0.2409397440628527
480,0.000625009429943487,0.21988602585104672
481,0.003928252648912592,0.3154086583929912
482,0.0012194055600287142,0.25422626029881273
483,0.00044366653779151635,0.24132740339524975
484,0.0013063243508255407,0.15690758760016615
485,0.0012804064441376403,0.09228692555239104
486,0.000715725624550195,0.08389417174723349
487,0.00012663458852824093,0.06582415383385887
488,0.0005872520059867068,0.1254814285201428
489,0.000491499657629696,0.06974536706242361
490,0.00030354859704418227,0.06280197033612057
491,0.0011664196512584856,0.08449116596102249
492,0.0003167560109090595,0.026419968109009137
493,0.0013977779840834764,0.1459535852316767
494,0.009667061063266164,0.26390503194730264
495,0.0007759451093142971,0.38597868992040457
496,0.039472202942846125,0.5349936767406762
497,0.021036419903890727,0.31369205031264574
498,0.00521858690668843,0.35234485935629345
499,0.011296107758821944,0.30236630273284393
500,0.00151993235172131,0.3636970159193006
501,0.010379806378232367,0.3129314378037816
502,0.0012122289994010056,0.3160764896247274
503,0.00022191319223451654,0.16097378716062302
504,0.00033984922521983993,0.2286233168258119
505,0.001334042063866861,0.10604763595908298
506,0.0004007499110423838,0.06797541794207791
507,8.619281687642122e-05,0.030663057632681404
508,6.895994983954479e-05,0.031530937423741814
509,3.8004200167433224e-05,0.019218915919453367
510,2.3125152188145037e-05,0.020706536727550684
511,1.0758724684846399e-05,0.024562299100853294
512,5.8478590505327556e-05,0.030120675869322305
513,0.00025657207779977465,0.07184027473143215
514,0.002485679577979276,0.11366158738226659
515,0.012522445432712487,0.5858603999070646
516,0.0003765754716443974,0.3288494778682034
517,4.139564737474677e-05,0.4731801807828152
518,0.012938129283331448,1.6289179037278518
519,0.014957882957654696,0.35897472979603545
520,0.0012235212209819955,0.41776951168442933
521,0.0009030021076050901,0.5452294642491448
522,0.00014745276740821934,0.8809822665704058
523,0.001571373828827732,0.8390282604016598
524,7.957457196470297e-05,0.8577409634861057
525,0.0009045365520201882,1.1949587797461692
526,3.694808992463328e-05,1.5558452554525306
527,0.0014389772153224852,2.5032921002825814
528,0.00011530090406379889,3.5086837922533305
529,0.0013069232609416413,3.339114898919638
530,0.0015406152547158387,7.545801796015918
531,0.004433594777645223,3.5637583137529365
532,0.00026463527611115677,9.28606349381592
533,0.000805604376221941,8.536235307960759
534,0.00011700333470970558,20.51488089942551
535,0.0002998163090247201,17.91548923491966
536,0.00033593572363987213,17.28637529409459
537,4.35764510548453e-05,25.320456866150344
538,0.005868694413061719,11.62117429733649
539,0.0011384150610191362,13.902056300313513
540,0.0036460773767367023,12.109595654895529
541,0.014269931277920563,10.075604164499167
542,0.003370977876176574,12.084188866865821
543,0.287196535933574,6.289453911353359
544,0.032934410796322006,2.2142362676896084
545,0.03063872802024798,1.847052526717896
546,0.0006556581846765106,7.995927091019268
547,0.022509477489807878,3.3775102543100965
548,0.00898012423442734,0.5783327584117651
549,0.19639968953135098,0.24362741912528874
550,0.022448584235750742,0.2722530817419756
551,0.017401402554852022,0.22568663990763116
552,0.01384444426497883,0.2523420071455184
553,0.01498709282703052,0.2734672715710476
554,0.01424068696470006,0.2996904167979956
555,0.015183311396988202,0.1697402041964233
556,0.012217310465089483,0.25182454573363067
557,0.01169947651860711,0.18862426324561238
558,0.011801031537367031,0.20175047713890673
559,0.014263236532354017,0.18494051952287555
560,0.003943189889941521,0.004936257480364322
561,0.002284801452716675,0.005761400890987431
562,0.0008109319689450975,0.007559053674452274
563,0.0018670523862821691,0.00717568061024526
564,0.0006948243554047291,0.008951943298747461
565,0.030551513193788106,0.5238861392736435
566,0.03093640530488882,0.0049835431957170025
567,0.0013910218043130813,0.007039441140707998
568,0.008323700594334703,0.006895066654392925
569,0.008246017043732784,0.006266554211343481
570,0.003626160830967673,0.007051382002156423
571,0.0019678075925578286,0.006225382366565434
572,0.012689157869085371,0.4907498144209385
573,0.007342529661794394,0.004901520263603416
574,0.00041504501025990085,0.008503817174698882
575,0.004012547422414838,0.007346341965068903
576,0.0003406592567240225,0.009456710141821255
577,0.012373029890575968,0.6816567051410675
578,0.01135855257796829,0.004865300658960111
579,0.0004273233405063801,0.0086165088678477
580,0.0073699996206784395,0.007241338637729889
581,0.002011721248538082,0.007619159443235025
582,0.006528476579510044,0.004818968505673594
583,0.002870233005826321,0.005693768230807524
584,0.0008695205844916887,0.007148197493770137
585,0.006022441395779195,0.0073918800546884334
586,0.0031350850773770225,0.0074116775626457375
587,0.0019219527038423939,0.6717909624134695
588,0.0069263953381914775,0.004906185179335612
589,0.0008522984152076317,0.008176837704724788
590,0.002345426737816956,0.00814372765315194
591,0.0007539033852570085,0.009686264446567054
592,0.0004710319626912072,0.009520221697226845
593,0.0024114287030238355,0.0053469386499605505
594,0.033096156674107875,1.3448484868488886
595,0.07396782793337651,0.0050972263602670435
596,0.0016693971330892141,0.006817232913107128
597,0.0012673542553495243,0.00837302390383304
598,0.0011164596275169867,0.006927820290266876
599,0.0034767935376032034,0.0049949513043499785
600,0.0013930823957993422,0.0061850108155973565
601,0.002245067681018095,0.6998459318510158
602,0.01901455881435506,0.004722278025048585
603,0.0005403552633297795,0.008281366424759368
604,0.0036125696679998203,0.008324523959269626
605,0.0013524259028516402,0.00754158131953577
606,0.0005430633681919353,0.007983530490914457
607,0.0010169186725192372,0.007041300464753558
608,0.003531795601021252,0.005220267242485424
609,0.019515052919141965,0.8173372464776039
610,0.02358191226982746,0.004660399717033686
611,0.0029201963777659035,0.005768666896099115
612,0.0007471288542010681,0.008466547717865326
613,0.0013116966383428762,0.007148604660202471
614,0.0014092917542641288,0.006516306805795372
615,0.0006009641643039802,0.008175341058706296
616,0.06054780405691406,0.4932700841531223
617,0.016763869457522028,0.00471393557553354
618,0.0031077835931322636,0.0064498021665111
619,0.0008956000460817144,0.007979264065456893
620,0.0013205563727226605,0.008314384191044744
621,0.0012491691007849594,0.008305056209445803
622,0.0013024313200942134,0.0070397351223093615
623,0.12159705760616814,0.2551804157448051
624,0.07451701438620194,0.24694141748201218
625,0.003799131926817152,0.2975244292349393
626,0.0010584987560190765,0.29970707687104736
627,0.0007649894405052229,0.026657425822728918
628,0.00398251139689958,0.0050031228311137035
629,0.0048919238658348355,0.005058021330800573
630,0.0005428945447856141,0.15464479063244863
631,0.005029825168645252,0.005169989156862369
632,0.003887503173870374,0.3294519354946724
633,0.005170319483616649,0.49316405066928115
634,0.006428225151024227,0.3586132231260634
635,0.007575401829386249,0.00490373292759779
636,0.007770888501475426,0.00494061287669386
637,0.0046539406732425,0.005501294837481798
638,0.009045914423524211,0.0048098203675017645
639,0.00483151247849376,0.0057014690909664946
640,0.033150194564663824,1.1545926554041204
641,0.0058356418217030024,0.005148065047488405
642,0.0063419279812878164,0.00602751129210152
643,0.014052260043023523,0.004945608702938481
644,0.00813564776165613,0.004849121520839068
645,0.007138710068048778,0.004795043694612057
646,0.007666984388424646,0.004810286037854654
647,0.004217456798344185,0.005145488104252681
648,0.00313281467321728,0.005368699703588213
649,0.004850415960199727,0.004800288556925823
650,0.006274372291791023,0.004527500695253664
651,0.008489427820038697,0.003503162990555662
652,0.7529933846684062,0.03403485936566722
653,0.05755570573352186,0.004706130766976717
654,0.022522962477778376,0.004617070334391043
655,0.009002008247968119,0.004853573079607909
656,0.004744758477880763,0.005494777040099987
657,0.003650189004993021,2280.012002893882
658,0.0011926802536783123,1214.2899634669577
659,0.00046106654475016115,2103.6424667688193
660,0.0012629448181909633,1464.5264831153602
661,0.0016258787435349466,1526.1016059468357
662,0.0017486409208360158,1521.5624139973906
663,0.0017223226937651429,2309.6116752685452
664,0.0021437562898181635,1592.9060834217617
