epoch,loss,val_loss
0,0.3776101619005203,0.187777329236269
0,0.37758396565914154,0.18632329255342484
0,0.3775582015514374,0.18624964356422424
0,0.37752972543239594,0.18775341659784317
0,0.3774993568658829,0.1866277977824211
0,0.3774678111076355,0.18939664959907532
0,0.37743549793958664,0.18908867612481117
0,0.3774026781320572,0.18594112992286682
0,0.3773694783449173,0.1863492652773857
0,0.3773360624909401,0.1854458823800087
0,0.37730249762535095,0.18995292484760284
0,0.37726882845163345,0.18869798630475998
0,0.3772350624203682,0.18857994675636292
0,0.37720125168561935,0.18913272768259048
0,0.37716737389564514,0.1885220780968666
0,0.37713349610567093,0.18529334664344788
0,0.3770996034145355,0.18782377988100052
0,0.3770657032728195,0.18748139590024948
0,0.3770318180322647,0.187735877931118
0,0.3769978731870651,0.18727906793355942
0,0.37696395069360733,0.1874564290046692
0,0.3769300505518913,0.1866147220134735
0,0.37689612805843353,0.18549850583076477
0,0.37686220556497574,0.18884868174791336
0,0.37682827562093735,0.18714937567710876
0,0.37679434567689896,0.18996324390172958
0,0.37676043808460236,0.1857270821928978
0,0.37672652304172516,0.1835939958691597
0,0.37669260054826736,0.18960639089345932
0,0.37665867805480957,0.19042270630598068
0,0.37662477046251297,0.19286374375224113
0,0.37659086287021637,0.1904253363609314
0,0.37655696272850037,0.18972916528582573
0,0.37652304768562317,0.18900932371616364
0,0.37648914009332657,0.186696395277977
0,0.37645524740219116,0.18635693937540054
0,0.37642135471105576,0.18713004142045975
0,0.37638747692108154,0.1871872842311859
0,0.37635359168052673,0.18755289912223816
0,0.3763197138905525,0.18757885694503784
0,0.3762858435511589,0.1906052529811859
0,0.3762519806623459,0.190236397087574
0,0.37621814757585526,0.18942806124687195
0,0.37618428468704224,0.18623360246419907
0,0.3761504888534546,0.1881161630153656
0,0.37611663341522217,0.18955300748348236
0,0.37608280032873154,0.18910473212599754
0,0.3760489970445633,0.18793536722660065
0,0.37601521611213684,0.18935618922114372
0,0.3759813979268074,0.1867353431880474
0,0.37594759464263916,0.18765497207641602
0,0.3759138211607933,0.18665170669555664
0,0.37588001042604446,0.18938913941383362
0,0.3758462443947792,0.18737787753343582
0,0.37581247091293335,0.18785709142684937
0,0.3757786974310875,0.18754272907972336
0,0.375744953751564,0.18742940574884415
0,0.37571121752262115,0.18426720798015594
0,0.3756774738430977,0.18693725392222404
0,0.3756437599658966,0.1874474659562111
0,0.37561000883579254,0.18701953440904617
0,0.37557629495859146,0.18751247227191925
0,0.3755425736308098,0.18779132515192032
0,0.3755088597536087,0.18779022246599197
0,0.3754751533269882,0.18671894818544388
0,0.37544145435094833,0.18698835372924805
0,0.37540777027606964,0.18979986757040024
0,0.37537408620119095,0.18819510191679
0,0.37534040957689285,0.1850886568427086
0,0.37530673295259476,0.18673401698470116
0,0.37527309358119965,0.18952754884958267
0,0.37523943930864334,0.1879812330007553
0,0.3752058073878288,0.1894226111471653
0,0.3751721903681755,0.18745256215333939
0,0.375138558447361,0.18842817097902298
0,0.37510495632886887,0.18571213632822037
0,0.37507134675979614,0.18630456179380417
0,0.3750377520918846,0.1854543462395668
0,0.3750041425228119,0.1839294619858265
0,0.37497057020664215,0.18688641488552094
0,0.3749369755387306,0.18648570403456688
0,0.3749034181237221,0.18583279103040695
0,0.37486984580755234,0.18948544561862946
0,0.374836303293705,0.18591418489813805
0,0.37480276823043823,0.18602780252695084
0,0.3747692182660103,0.185313418507576
0,0.3747356906533241,0.1840522363781929
0,0.37470217049121857,0.18591244518756866
0,0.3746686726808548,0.18808011710643768
0,0.37463513016700745,0.18821673095226288
0,0.37460165470838547,0.18549393117427826
0,0.3745681419968605,0.18681937456130981
0,0.37453465908765793,0.18651976808905602
0,0.37450117617845535,0.1880049705505371
0,0.3744677007198334,0.18565215170383453
0,0.3744342550635338,0.18450193479657173
0,0.3744007721543312,0.18889367580413818
0,0.3743673339486122,0.1844295784831047
0,0.37433386594057083,0.186490997672081
0,0.3743004575371742,0.18662923201918602
0,0.37426701188087463,0.18702013790607452
0,0.37423358112573624,0.1840742900967598
0,0.3742001950740814,0.18939205259084702
0,0.3741667792201042,0.18628321588039398
0,0.3741333857178688,0.1840900331735611
0,0.3740999847650528,0.19066844880580902
0,0.3740666136145592,0.18799809738993645
0,0.37403324991464615,0.18660032004117966
0,0.3739998787641525,0.1838628351688385
0,0.3739665225148201,0.1845187097787857
0,0.3739331588149071,0.18683023750782013
0,0.37389983981847763,0.1861732378602028
0,0.373866505920887,0.1848021224141121
0,0.37383318692445755,0.1830740123987198
0,0.3737998604774475,0.18833670020103455
0,0.37376654893159866,0.18643449246883392
0,0.3737332448363304,0.18752386048436165
0,0.37369995564222336,0.18488237261772156
0,0.3736666366457939,0.18665900826454163
0,0.37363336980342865,0.18536875769495964
0,0.373600073158741,0.18553081154823303
0,0.37356681376695633,0.1859307587146759
0,0.37353355437517166,0.18667612224817276
0,0.373500294983387,0.18738698586821556
0,0.3734670653939247,0.18543001264333725
0,0.37343382090330124,0.18925729393959045
0,0.37340059131383896,0.18537088483572006
0,0.3733673617243767,0.18840429931879044
0,0.3733341470360756,0.18751618266105652
0,0.3733009621500969,0.18539274111390114
0,0.373267762362957,0.18923567235469818
0,0.3732345700263977,0.18506457656621933
0,0.3732013925909996,0.18561243265867233
0,0.3731682151556015,0.18784625828266144
0,0.3731350526213646,0.1885756105184555
0,0.3731019124388695,0.1879064366221428
0,0.37306874990463257,0.18398374319076538
0,0.37303562462329865,0.18339275568723679
0,0.3730025067925453,0.18377534300088882
0,0.3729693740606308,0.18332276493310928
0,0.37293628603219986,0.18261876702308655
0,0.37290315330028534,0.18627367541193962
0,0.3728700429201126,0.1858902871608734
0,0.3728369399905205,0.18753044307231903
0,0.37280386686325073,0.1878993809223175
0,0.3727707713842392,0.1869836077094078
0,0.37273771315813065,0.18330657482147217
0,0.3727046549320221,0.1879797801375389
0,0.37267161160707474,0.18560324981808662
0,0.3726385682821274,0.18499403446912766
