epoch,loss,val_loss
0,0.0034625406557466177,0.0036148732161675676
0,0.002111279614439811,0.00013303473141485308
0,0.0021002566592268936,0.0005713830010762793
0,0.002110064038519018,0.0002613137400914832
0,0.002111143287527412,0.00020319345114267265
0,0.002108692775288378,0.00025728290854272587
0,0.002104457630886813,0.0003417258443535548
0,0.0021005864806661707,0.00033518505508512054
0,0.002098770862691347,0.0002560104692711134
0,0.0020963479172468823,0.00019395210610563486
0,0.002093834894446457,0.00013895890751956585
0,0.0020915714596476476,9.218258365506368e-05
0,0.0020889807614307265,5.4780155584529486e-05
0,0.0020856024133017056,2.990292805287602e-05
0,0.0020825105101647365,1.4018810179651986e-05
0,0.0020787785752083543,5.371924441282161e-06
0,0.0020745978751301013,2.0334903596815222e-06
0,0.0020687644398958384,1.7216403187285679e-06
0,0.002064026810991482,2.787431379159422e-06
0,0.002057318286225422,3.8806366975844495e-06
0,0.0020507164386498393,4.9814286825306195e-06
0,0.002046476315298441,5.848330885693543e-06
0,0.002041972306840559,6.361368435986847e-06
0,0.002031144040299117,6.414012127145874e-06
0,0.002022254014382839,5.908195805224992e-06
0,0.0020163934282459743,5.226506254487439e-06
0,0.00201270776749158,3.5943037696814173e-06
0,0.0020047201731192444,2.053477416357019e-06
0,0.0019956800551935374,1.228727414490649e-06
0,0.0019873493425611923,1.0949977734297178e-06
0,0.001974876934310166,1.6649217221223367e-06
0,0.0019679124412936874,3.5048278108464004e-06
0,0.001956092610731746,5.850243875476302e-06
0,0.001952247999470961,1.061067870242418e-05
0,0.001938524548357114,1.5032117347658947e-05
0,0.0019351734851787306,2.2306215406321072e-05
0,0.0019308948314260082,3.111289016980443e-05
0,0.001928779648915328,3.8561972566984615e-05
0,0.0019228799989944665,3.9687649893170015e-05
0,0.0019213277075173301,4.0099641677176655e-05
0,0.0019209222938559574,3.9760584467250834e-05
0,0.0019192324165279088,3.855975836556116e-05
0,0.001918970967506172,3.634467276693041e-05
0,0.0019181779197084588,3.460297660195728e-05
0,0.0019155640000609064,3.2515424443729833e-05
0,0.0019169087971601623,3.0592218069033806e-05
0,0.0019136098348951603,2.809730804478434e-05
0,0.0019160454927682831,2.6567970898928906e-05
0,0.0019182934314126746,2.5924225760370946e-05
0,0.0019203860560490932,2.5759608704586334e-05
0,0.0019230966114422137,2.5607217082393064e-05
0,0.0019229933590992996,2.5069097187540025e-05
0,0.0019286140464678037,2.458488137121897e-05
0,0.0019307612086085857,2.2856301894331033e-05
0,0.001935895897478227,2.155094914719058e-05
0,0.0019424568583136547,1.9694548560140568e-05
0,0.001948700990917491,1.676114760983243e-05
0,0.001955676881035911,1.4365098747819616e-05
0,0.0019631875086306883,1.2791083524510682e-05
0,0.0019651570949939337,1.0714824455559401e-05
0,0.001974020560832775,1.0339200192633413e-05
0,0.001972699653829314,8.573520931414435e-06
0,0.0019815006705916705,7.623252671766601e-06
0,0.001981698492817945,5.575697799569035e-06
0,0.0019853189804394863,4.047318158012558e-06
0,0.001986120264858983,3.0328176666733598e-06
0,0.0019898693021965334,2.603398027276782e-06
0,0.001984036697848743,2.347686811122429e-06
0,0.001987909123844958,2.607426205101504e-06
0,0.001987114358974427,3.214838620651861e-06
0,0.00198811404061814,3.6925509625465482e-06
0,0.001987781359003135,4.129525196844596e-06
0,0.001983499875366379,5.143521109010685e-06
0,0.001984942269554324,5.85014037416478e-06
0,0.0019843087632619005,7.349791281168017e-06
0,0.001981265916239062,9.304275373153814e-06
0,0.001980984768892552,1.103219051953399e-05
0,0.001978039519509459,1.4656088743905648e-05
0,0.001976988544311018,1.8443157808896694e-05
0,0.0019754399261856575,2.3375635427241724e-05
0,0.0019694777392920207,3.0253137907820004e-05
0,0.0019678558923227067,3.720084451166414e-05
0,0.0019675673845765463,4.2498281990174645e-05
0,0.0019662109677446274,4.260345251636952e-05
0,0.0019653646902080745,3.61399398899211e-05
0,0.001963164950489756,2.7087851667698892e-05
0,0.001952297125081278,2.156424868290365e-05
0,0.0019394621399216711,1.9247345109773306e-05
0,0.001905013422682795,2.176503403034804e-05
0,0.0018703356886392828,2.5949776034966023e-05
0,0.001815723040221219,3.1349445357062854e-05
0,0.0017734248842471597,3.18893417279197e-05
0,0.0017305976868634716,3.1272017650399244e-05
0,0.0017007727380627397,2.158476627667092e-05
0,0.0017102218862527646,6.101709968135438e-06
0,0.0017784739814744124,2.5807536152753486e-05
0,0.001860545374095009,7.69542073007095e-05
0,0.0019242486925700015,9.707139798016904e-05
0,0.0021327091284551562,9.544927178771712e-05
0,0.0022334211089393066,8.674116225256974e-05
0,0.0025849338754391875,7.388711340957652e-05
0,0.0020702069066574156,6.281898627050264e-05
0,0.0019212595089651392,5.2397090544955383e-05
0,0.0018821390182965608,3.6396085160363965e-05
0,0.0019756721773279973,2.816420702269653e-05
0,0.0020421126299196082,2.2296565201607875e-05
0,0.0020847975284113297,2.622645845336944e-05
0,0.0021014694254605126,4.6024225418190846e-05
0,0.002103092737474905,3.7805116229987055e-05
0,0.0021029097745441424,3.7106012119108024e-05
0,0.0021028380502892186,4.458765522008612e-05
0,0.00210264543934388,5.1746746717301127e-05
0,0.0021010613869969176,5.204675688124567e-05
0,0.0020988553696276325,3.7755428938148936e-05
0,0.0020944600300140514,5.967049903619426e-06
0,0.0020902478735066107,7.515163667490299e-06
0,0.0020870729034134644,5.97398437896377e-06
0,0.002083847294347119,3.7986668510232137e-06
0,0.002077933234715967,9.846272046840987e-06
0,0.002068426314265732,1.6992078281763236e-05
0,0.0020645184417739924,3.0984146945244364e-05
0,0.00205151061156976,2.0603185831648574e-05
0,0.0020491254566364146,1.0666940417714166e-05
0,0.002048059439012274,6.976970068934208e-06
0,0.002032691092343667,4.413722097367589e-06
0,0.002009681068534117,3.5118144733420563e-06
0,0.00199160716956106,7.355365788533597e-06
0,0.0019474056281403702,7.567490078048778e-06
0,0.0018760245892341454,5.42738310237354e-06
0,0.0017879420301752645,1.7098242418988719e-06
0,0.002225578487236219,9.787818015885462e-07
0,0.0020118435573048647,5.50906605263302e-05
0,0.001912120336257539,5.432102381338346e-05
0,0.0018180591182524808,3.439719392850904e-06
0,0.002047010390961028,0.00016501767845738372
0,0.002614656603079473,0.0019214590984408765
0,0.0034990046688173253,0.00010666458401675331
0,0.0021073796015786063,0.006430869176216392
0,0.002186316786429064,0.008013895073398504
0,0.002225489660858552,0.0054385949983784205
0,0.002372773430900863,0.004028173930469592
0,0.0020173204005712584,0.0024610147373890297
0,0.001988757357582731,0.0019890176611094676
0,0.0019788057947834753,0.0016968326899480634
0,0.001973303136312623,0.0014048853268992948
0,0.001972623479934772,0.001096785466960081
0,0.0019712772773501936,0.0008439069084578765
0,0.0019756938627099505,0.0006013657734263402
0,0.0019766316871296014,0.0003043208601280318
0,0.0019818845232413068,0.00023877282140512382
0,0.0019884594797563524,0.00010226576306905262
0,0.0020040078969230245,6.560394586949344e-05
0,0.00202692252439596,3.150205362549592e-05
0,0.002058268744371744,6.827781749470674e-06
0,0.0020886041470959734,1.3516974442374875e-06
0,0.0020882805569623097,2.3700758190127403e-06
0,0.0020843999146479414,5.4575000243627155e-06
0,0.0020785851214574253,7.26185257327673e-05
0,0.002073493309012392,0.0002972295694732958
0,0.002070607638499945,0.0007156490758067367
0,0.0020686215872161816,0.001270271153757942
0,0.002068856341678778,0.0016095724333427554
0,0.0020667805405448336,0.0017474768012589188
0,0.002065383606534892,0.0017050213482772073
0,0.0020623265702910745,0.001458402689199549
0,0.00836807841447767,1.0221878679690537
0,0.0021905344625219297,0.012436815129806477
0,0.0023370118308198365,0.0017494528407228877
0,0.0022651252873671906,3.093288323186289e-05
0,0.0021155840623364257,8.411214684918366e-05
0,0.0021582099519881206,0.0005164113518828744
0,0.0021474675236077584,8.403166845904054e-06
0,0.002114226963744445,0.00022160254107338312
0,0.0021127510375743763,7.055828867091662e-07
