epoch,training_loss,val_loss
197,6.700591620756313e-05,0.0008772947476245463
198,6.646446854574606e-05,0.0008761125500313938
199,6.593845319002867e-05,0.0008749929256737232
200,6.542701157741249e-05,0.0008739329059608281
201,6.492969259852543e-05,0.0008729281835258007
202,6.444586324505508e-05,0.0008719756151549518
203,6.397500692401081e-05,0.0008710733964107931
204,6.351653428282589e-05,0.0008702182676643133
205,6.306995055638254e-05,0.000869405863340944
206,6.263487739488482e-05,0.0008686353685334325
207,6.221083458513021e-05,0.0008679037564434111
208,6.179728370625526e-05,0.0008672078256495297
209,6.139392644399777e-05,0.000866545713506639
210,6.100035898271017e-05,0.0008659138693474233
211,6.0616199334617704e-05,0.0008653122931718826
212,6.024106914992444e-05,0.0008647373761050403
213,5.987476106383838e-05,0.0008641875465400517
214,5.9516893088584766e-05,0.0008636610582470894
215,5.916708687436767e-05,0.0008631562232039869
216,5.882515324628912e-05,0.0008626715280115604
217,5.8490768424235284e-05,0.0008622039458714426
218,5.816371049149893e-05,0.0008617555722594261
219,5.78437429794576e-05,0.0008613222162239254
220,5.7530527556082234e-05,0.000860905391164124
221,5.722392234019935e-05,0.0008605030016042292
222,5.692374907084741e-05,0.0008601157460361719
223,5.6629640312166885e-05,0.0008597420528531075
224,5.634164699586108e-05,0.0008593822130933404
225,5.605931437457912e-05,0.0008590365760028362
226,5.578264608629979e-05,0.000858704443089664
227,5.551141657633707e-05,0.0008583854651078582
228,5.5245393014047295e-05,0.0008580819121561944
229,5.4984542657621205e-05,0.0008577920962125063
230,5.47286108485423e-05,0.0008575189276598394
231,5.447748480946757e-05,0.0008572603692300618
232,5.423099355539307e-05,0.0008570176432840526
233,5.3989086154615507e-05,0.0008567919721826911
234,5.375150067266077e-05,0.0008565832395106554
235,5.351817162591033e-05,0.0008563926094211638
236,5.328893166733906e-05,0.0008562203729525208
237,5.306375533109531e-05,0.000856066879350692
238,5.284247163217515e-05,0.0008559318375773728
239,5.2624916861532256e-05,0.0008558157715015113
240,5.241108374320902e-05,0.0008557197288610041
241,5.220073217060417e-05,0.0008556443499401212
242,5.199390579946339e-05,0.0008555892272852361
243,5.179034997127019e-05,0.0008555547101423144
244,5.159010834177025e-05,0.0008555412641726434
245,5.139293352840468e-05,0.0008555491804145277
246,5.11989310325589e-05,0.0008555782260373235
247,5.100782072986476e-05,0.0008556284592486918
248,5.0819591706385836e-05,0.0008557015098631382
249,5.063409480499104e-05,0.0008557952824048698
250,5.045141733717173e-05,0.0008559110574424267
251,5.027135557611473e-05,0.0008560490678064525
252,5.00937931064982e-05,0.0008562082657590508
253,4.9918744480237365e-05,0.0008563892333768308
254,4.974612238584086e-05,0.0008565916214138269
255,4.9575697630643845e-05,0.0008568171178922057
256,4.940763392369263e-05,0.0008570634527131915
257,4.9241767555940896e-05,0.0008573323721066117
258,4.90779711981304e-05,0.0008576231775805354
259,4.891628123004921e-05,0.0008579352288506925
260,4.8756544856587425e-05,0.0008582696900703013
261,4.85987366118934e-05,0.0008586256881244481
262,4.844280920224264e-05,0.0008590048528276384
263,4.8288795369444415e-05,0.000859404681250453
264,4.813635678146966e-05,0.0008598273270763457
265,4.798574809683487e-05,0.0008602725574746728
266,4.783675103681162e-05,0.0008607389172539115
267,4.768934741150588e-05,0.0008612282108515501
268,4.75435663247481e-05,0.0008617393905296922
269,4.7399204049725085e-05,0.0008622732711955905
270,4.725635517388582e-05,0.0008628304931335151
271,4.711491783382371e-05,0.0008634112891741097
272,4.69747647002805e-05,0.000864013796672225
273,4.683601946453564e-05,0.0008646409260109067
274,4.6698598453076556e-05,0.0008652895921841264
275,4.65623197669629e-05,0.0008659625891596079
276,4.6427328925346956e-05,0.0008666598587296903
277,4.629352770280093e-05,0.0008673809934407473
278,4.6160825149854645e-05,0.0008681257022544742
279,4.60292212665081e-05,0.0008688945672474802
280,4.589866875903681e-05,0.0008696895674802363
281,4.576912760967389e-05,0.000870508374646306
282,4.564073606161401e-05,0.000871353258844465
283,4.5513184886658564e-05,0.0008722232887521386
284,4.5386655983747914e-05,0.0008731191046535969
285,4.526104748947546e-05,0.0008740416378714144
286,4.513629755820148e-05,0.0008749899570830166
287,4.501243893173523e-05,0.0008759640622884035
288,4.488940248847939e-05,0.0008769659325480461
289,4.476723188417964e-05,0.0008779949857853353
290,4.46457888756413e-05,0.0008790522115305066
291,4.452520443010144e-05,0.0008801363874226809
292,4.440537668415345e-05,0.000881248211953789
293,4.428624379215762e-05,0.0008823895477689803
294,4.416787487571128e-05,0.0008835591142997146
295,4.4050153519492596e-05,0.0008847584249451756
296,4.393313065520488e-05,0.0008859860827215016
297,4.3816835386678576e-05,0.0008872438338585198
298,4.3701191316358745e-05,0.0008885310962796211
299,4.3586122046690434e-05,0.0008898485684767365
