epoch,training_loss,val_loss
0,0.05790549889206886,0.30622318387031555
1,0.05727493390440941,0.3060104250907898
2,0.05690288543701172,0.30574920773506165
3,0.05654464662075043,0.3054751753807068
4,0.05619380623102188,0.30519959330558777
5,0.05585094541311264,0.30492743849754333
6,0.05551697313785553,0.3046610951423645
7,0.05519254133105278,0.30440205335617065
8,0.05487801507115364,0.3041510581970215
9,0.05457351356744766,0.3039085268974304
10,0.05427902936935425,0.3036746382713318
11,0.05399443209171295,0.30344945192337036
12,0.05371950939297676,0.30323293805122375
13,0.05345400050282478,0.3030248284339905
14,0.05319759622216225,0.3028251528739929
15,0.05294997990131378,0.30263349413871765
16,0.05271079018712044,0.3024497330188751
17,0.052479665726423264,0.3022735118865967
18,0.05225624144077301,0.3021046817302704
19,0.05204015225172043,0.3019428551197052
20,0.05183103680610657,0.3017878532409668
21,0.051628511399030685,0.3016394078731537
22,0.05143225938081741,0.3014972507953644
23,0.0512419193983078,0.3013611435890198
24,0.05105716735124588,0.3012308180332184
25,0.05087767541408539,0.3011060953140259
26,0.050703149288892746,0.30098676681518555
27,0.05053328350186348,0.30087268352508545
28,0.05036779120564461,0.3007635474205017
29,0.05020640045404434,0.3006592094898224
30,0.0500488355755806,0.30055955052375793
31,0.049894846975803375,0.3004644513130188
32,0.04974418133497238,0.30037373304367065
33,0.049596600234508514,0.3002872169017792
34,0.04945187270641327,0.3002048134803772
35,0.04930977523326874,0.30012646317481995
36,0.04917008802294731,0.30005204677581787
37,0.049032606184482574,0.29998141527175903
38,0.048897117376327515,0.2999145984649658
39,0.04876343160867691,0.2998513877391815
40,0.04863135516643524,0.2997918725013733
41,0.048500701785087585,0.2997358739376068
42,0.04837128892540932,0.29968348145484924
43,0.04824294149875641,0.29963457584381104
44,0.04811548814177513,0.2995891571044922
45,0.04798875004053116,0.2995472848415375
46,0.047862567007541656,0.29950886964797974
47,0.04773677885532379,0.29947394132614136
48,0.04761122912168503,0.2994425296783447
49,0.047485753893852234,0.2994146943092346
50,0.04736020416021347,0.2993904650211334
51,0.047234416007995605,0.2993699014186859
52,0.047108255326747894,0.2993530333042145
53,0.0469815656542778,0.2993399500846863
54,0.046854205429553986,0.2993307411670685
55,0.04672601819038391,0.299325555562973
56,0.046596869826316833,0.29932448267936707
57,0.04646662250161171,0.2993276119232178
58,0.04633510857820511,0.2993350923061371
59,0.04620220884680748,0.2993471324443817
60,0.04606776684522629,0.2993638515472412
61,0.04593163728713989,0.2993854880332947
62,0.045793674886226654,0.29941216111183167
63,0.04565373808145523,0.2994442284107208
64,0.04551167041063309,0.2994818091392517
65,0.045367322862148285,0.2995252311229706
66,0.04522053152322769,0.2995747923851013
67,0.045071154832839966,0.2996307909488678
68,0.04491902142763138,0.2996935248374939
69,0.044763971120119095,0.29976344108581543
70,0.044605836272239685,0.29984086751937866
71,0.04444444179534912,0.2999263107776642
72,0.04427960515022278,0.3000201880931854
73,0.04411114379763603,0.30012306571006775
74,0.04393886774778366,0.30023548007011414
75,0.043762579560279846,0.30035796761512756
76,0.04358207806944847,0.30049121379852295
77,0.04339713603258133,0.30063596367836
78,0.043207548558712006,0.30079299211502075
79,0.0430130697786808,0.3009631335735321
80,0.042813464999198914,0.3011472225189209
81,0.042608484625816345,0.3013463616371155
82,0.042397864162921906,0.30156153440475464
83,0.04218132793903351,0.30179399251937866
84,0.04195860028266907,0.3020450472831726
85,0.04172936826944351,0.3023160398006439
86,0.04149332642555237,0.30260854959487915
87,0.04125015437602997,0.3029243052005768
88,0.04099950194358826,0.3032650947570801
89,0.04074101895093918,0.3036329448223114
90,0.040474340319633484,0.3040301203727722
91,0.040199071168899536,0.3044590353965759
92,0.0399148054420948,0.30492231249809265
93,0.039621129631996155,0.30542293190956116
94,0.03931759297847748,0.3059641420841217
95,0.039003752171993256,0.3065494894981384
96,0.03867912292480469,0.3071828782558441
97,0.03834320977330208,0.3078685998916626
98,0.03799550235271454,0.3086114227771759
99,0.037635475397109985,0.3094165325164795
100,0.037262581288814545,0.31028974056243896
101,0.03687625005841255,0.3112373650074005
102,0.03647591173648834,0.3122663199901581
103,0.03606098145246506,0.3133842945098877
104,0.035630855709314346,0.3145996034145355
105,0.03518493101000786,0.3159215450286865
106,0.034722600132226944,0.31735992431640625
107,0.03424326330423355,0.31892555952072144
108,0.033746328204870224,0.32063013315200806
109,0.033231206238269806,0.32248592376708984
110,0.032697346061468124,0.32450592517852783
111,0.032144203782081604,0.32670360803604126
112,0.03157128021121025,0.32909250259399414
113,0.030978107824921608,0.331685870885849
114,0.0303642600774765,0.33449599146842957
115,0.029729336500167847,0.33753323554992676
116,0.029072973877191544,0.3408050239086151
117,0.02839481830596924,0.34431445598602295
118,0.027694502845406532,0.3480585217475891
119,0.026971634477376938,0.35202646255493164
120,0.0262257382273674,0.35619792342185974
121,0.025456231087446213,0.3605411648750305
122,0.024662382900714874,0.36501213908195496
123,0.023843316361308098,0.3695543110370636
124,0.022998010739684105,0.3740989863872528
125,0.02212536334991455,0.3785668611526489
126,0.021224290132522583,0.3828698694705963
127,0.020293837413191795,0.3869117796421051
128,0.01933334395289421,0.3905875086784363
129,0.018342534080147743,0.39377883076667786
130,0.0173216350376606,0.39634591341018677
131,0.016271544620394707,0.39811694622039795
132,0.015194139443337917,0.39887720346450806
133,0.014092753641307354,0.3983674943447113
134,0.012972565367817879,0.3963017463684082
135,0.01184019073843956,0.3924174904823303
136,0.010701910592615604,0.3865498900413513
137,0.00956182274967432,0.37869659066200256
138,0.008422957733273506,0.36904388666152954
139,0.0072921160608530045,0.3579505383968353
140,0.006186365615576506,0.34588944911956787
141,0.0051361871883273125,0.33334508538246155
142,0.004176748916506767,0.3207155466079712
143,0.0033329729922115803,0.30830416083335876
144,0.0026181116700172424,0.2964128255844116
145,0.0020360692869871855,0.2853916883468628
146,0.0015785529976710677,0.2754860520362854
147,0.0012343047419562936,0.26668238639831543
148,0.0009849981870502234,0.2589139938354492
149,0.0008111558854579926,0.2523193061351776
150,0.0006951262475922704,0.2469760924577713
151,0.0006226027617231011,0.2426294982433319
152,0.0005807644920423627,0.23907442390918732
153,0.000559830863494426,0.2363755851984024
154,0.0005520408740267158,0.23444391787052155
155,0.0005523384315893054,0.23299090564250946
156,0.0005562040605582297,0.23194001615047455
157,0.0005614154506474733,0.2313288301229477
158,0.0005659715970978141,0.23100195825099945
159,0.0005687747034244239,0.23080727458000183
160,0.0005694066057913005,0.23077763617038727
161,0.0005678144516423345,0.23090490698814392
162,0.0005641214665956795,0.23106923699378967
163,0.0005585839389823377,0.23124253749847412
164,0.0005518501275219023,0.23147504031658173
165,0.0005443225963972509,0.23173308372497559
166,0.0005364384269341826,0.23195749521255493
167,0.0005286100204102695,0.23217418789863586
168,0.0005211979732848704,0.23241114616394043
169,0.0005143692251294851,0.23263172805309296
170,0.0005082185962237418,0.2328185737133026
171,0.0005028184968978167,0.23300324380397797
172,0.0004981282399967313,0.23318837583065033
173,0.0004940656363032758,0.2333446890115738
174,0.0004905313835479319,0.23347407579421997
175,0.00048744550440460443,0.233595609664917
176,0.00048470290494151413,0.2336980551481247
177,0.00048221892211586237,0.23376360535621643
178,0.0004799296730197966,0.2338009625673294
179,0.0004777887079399079,0.23381806910037994
180,0.00047575283679179847,0.2338024228811264
181,0.00047379135503433645,0.23374828696250916
182,0.0004718888085335493,0.2336665689945221
183,0.0004700312274508178,0.23355992138385773
184,0.00046820705756545067,0.2334212362766266
185,0.00046640969230793417,0.23325388133525848
186,0.00046463971375487745,0.23306801915168762
187,0.0004628948518075049,0.2328645884990692
188,0.0004611738841049373,0.2326420247554779
189,0.0004594791098497808,0.23240746557712555
190,0.0004578137304633856,0.2321680337190628
191,0.0004561780078802258,0.23192356526851654
192,0.0004545723204500973,0.23167546093463898
193,0.0004529982106760144,0.2314300239086151
194,0.0004514565225690603,0.23119023442268372
195,0.00044994516065344214,0.23095497488975525
196,0.0004484635137487203,0.23072612285614014
197,0.00044701105798594654,0.23050707578659058
198,0.0004455861053429544,0.23029737174510956
199,0.00044418699690140784,0.23009561002254486
200,0.0004428124811965972,0.2299029529094696
201,0.00044146215077489614,0.2297201305627823
202,0.00044013428851030767,0.22954516112804413
203,0.00043882799218408763,0.22937698662281036
204,0.00043754279613494873,0.22921620309352875
205,0.00043627808918245137,0.22906185686588287
206,0.00043503288179636,0.22891229391098022
207,0.00043380632996559143,0.22876718640327454
208,0.000432598521001637,0.2286265343427658
209,0.00043140858178958297,0.22848932445049286
210,0.0004302356974221766,0.2283545583486557
211,0.00042907975148409605,0.2282225787639618
212,0.0004279401618987322,0.22809316217899323
213,0.0004268163756933063,0.22796550393104553
214,0.0004257079563103616,0.22783955931663513
215,0.0004246147582307458,0.22771556675434113
216,0.00042353611206635833,0.2275933027267456
