epoch,training_loss,val_loss
70,0.15559758245944977,0.045720312744379044
71,0.14124822616577148,0.03669233247637749
72,0.12513861060142517,0.03123505599796772
73,0.1141701266169548,0.02613026089966297
74,0.11134170740842819,0.044091448187828064
75,0.10564626753330231,0.033984534442424774
76,0.09942412376403809,0.040788814425468445
77,0.09581726789474487,0.03429847210645676
78,0.09295696765184402,0.03755999729037285
79,0.0892566591501236,0.03142007440328598
80,0.08552715927362442,0.03346693515777588
81,0.0818830356001854,0.027754902839660645
82,0.0776313915848732,0.02824462577700615
83,0.07321196794509888,0.02393704280257225
84,0.06824663281440735,0.021965980529785156
85,0.06423026323318481,0.021647777408361435
86,0.06513863801956177,0.016615204513072968
87,0.07602589577436447,0.0230460986495018
88,0.08323243260383606,0.021587219089269638
89,0.07130543887615204,0.01532965898513794
90,0.07764449715614319,0.009199432097375393
91,0.05919880419969559,0.012980043888092041
92,0.06564447283744812,0.014071800746023655
93,0.06303711980581284,0.01246599480509758
94,0.0609564408659935,0.009780176915228367
95,0.05310172960162163,0.009180465713143349
96,0.05132334306836128,0.009478086605668068
97,0.04789813980460167,0.009971515275537968
98,0.045945074409246445,0.010318199172616005
99,0.045405540615320206,0.01070910133421421
100,0.0445837639272213,0.011043090373277664
101,0.045210547745227814,0.01109573245048523
102,0.04401778057217598,0.011333009228110313
103,0.04793047904968262,0.011670965701341629
104,0.042297251522541046,0.011623203754425049
105,0.042578503489494324,0.011705509386956692
106,0.03992139920592308,0.012027112767100334
107,0.040049634873867035,0.012211911380290985
108,0.03768497705459595,0.012314960360527039
109,0.03790298104286194,0.012502806261181831
110,0.03591743856668472,0.012808921746909618
111,0.03706282749772072,0.013144690543413162
112,0.03394720330834389,0.013386521488428116
113,0.035816919058561325,0.013906466774642467
114,0.031118573620915413,0.01450781524181366
115,0.03163926303386688,0.01430877111852169
116,0.027903355658054352,0.016143392771482468
117,0.0283658429980278,0.015646163374185562
118,0.02408955618739128,0.018042389303445816
119,0.02479420229792595,0.017625587061047554
120,0.02022269368171692,0.022236766293644905
121,0.021749677136540413,0.019191043451428413
122,0.019297121092677116,0.03341944143176079
123,0.022232763469219208,0.012775802984833717
124,0.019800521433353424,0.05271126329898834
125,0.01879730448126793,0.002374037401750684
126,0.011869543232023716,0.05548177286982536
127,0.010569512844085693,0.004135991912335157
128,0.007973807863891125,0.057159073650836945
129,0.007255394011735916,0.008910764008760452
130,0.006420123390853405,0.058948371559381485
131,0.0058837472461164,0.011208144947886467
132,0.005508785601705313,0.057740725576877594
133,0.004952052142471075,0.01121718343347311
134,0.004661699291318655,0.05250446870923042
135,0.00404856912791729,0.012869014404714108
136,0.003897662740200758,0.04394285008311272
137,0.003375755622982979,0.016561562195420265
138,0.0033419171813875437,0.035365551710128784
139,0.0029937378130853176,0.020022954791784286
140,0.0029822431970387697,0.028789635747671127
141,0.0027745510451495647,0.02174198254942894
142,0.002737360540777445,0.02443046122789383
143,0.0026122021954506636,0.021769942715764046
144,0.002550950273871422,0.021797483786940575
145,0.0024657000321894884,0.02085910364985466
146,0.0023972850758582354,0.020169740542769432
147,0.002329319715499878,0.01967773772776127
148,0.0022643168922513723,0.0189921073615551
149,0.002204347401857376,0.01855492778122425
150,0.002145553706213832,0.018001629039645195
151,0.002090788446366787,0.017576001584529877
152,0.0020377258770167828,0.01712598092854023
153,0.0019874137360602617,0.01673421636223793
154,0.001939041307196021,0.01635354571044445
155,0.0018927205819636583,0.01600559800863266
156,0.001848221174441278,0.015676040202379227
157,0.0018053819658234715,0.015369798988103867
158,0.0017641549929976463,0.015081740915775299
159,0.0017243016045540571,0.014811769127845764
160,0.0016858747694641352,0.014558413065969944
161,0.0016485765809193254,0.014319357462227345
162,0.0016125731635838747,0.014095607213675976
163,0.0015774444909766316,0.013882152736186981
164,0.0015435757813975215,0.01368408091366291
165,0.001510260975919664,0.013491066172719002
166,0.0014783472288399935,0.013316459022462368
167,0.0014464405830949545,0.01313767023384571
168,0.0014165433822199702,0.012987945228815079
169,0.0013854323187842965,0.012812565080821514
170,0.0013584047555923462,0.01269916445016861
171,0.0013271282659843564,0.012500762939453125
172,0.0013082269579172134,0.012468162924051285
173,0.0012805304722860456,0.012170226313173771
174,0.0013180888490751386,0.012402061372995377
175,0.001406460884027183,0.011807049624621868
176,0.00216677226126194,0.013468040153384209
177,0.0032320634927600622,0.01141787227243185
178,0.00804870668798685,0.020237140357494354
179,0.0026856842450797558,0.00795104168355465
180,0.002313177566975355,0.008698477409780025
181,0.0014733817661181092,0.015209718607366085
182,0.0012212030123919249,0.008748188614845276
183,0.0013155288761481643,0.012832514941692352
184,0.0011565901804715395,0.012259778566658497
185,0.0011340108467265964,0.011471221223473549
186,0.001166749862022698,0.012388910166919231
187,0.00108397810254246,0.010878058150410652
188,0.0012152246199548244,0.01158764399588108
189,0.0011999610578641295,0.01059554424136877
190,0.001615184242837131,0.011621315032243729
191,0.0017767385579645634,0.010187565349042416
192,0.0030463291332125664,0.012972522526979446
193,0.0026176010724157095,0.009241607040166855
194,0.0037030086386948824,0.012836387380957603
195,0.0022632223553955555,0.009426984004676342
196,0.002293715253472328,0.009981035254895687
197,0.0015956965507939458,0.011203817091882229
198,0.0016379003645852208,0.00952046737074852
199,0.0013836966827511787,0.011050179600715637
200,0.0015140109462663531,0.010334350168704987
201,0.0013076735194772482,0.010304821655154228
202,0.0014985512243583798,0.010631552897393703
203,0.0012697181664407253,0.009868602268397808
204,0.0015087885549291968,0.010490840300917625
205,0.0012986159417778254,0.009649629704654217
206,0.0015985070494934916,0.010425782762467861
207,0.0013839571038261056,0.009458854794502258
208,0.0017361133359372616,0.010453016497194767
209,0.0014697294682264328,0.009281042031943798
210,0.001824976410716772,0.010397815145552158
211,0.0014977296814322472,0.009174182079732418
212,0.0018101714085787535,0.010227259248495102
213,0.001460326835513115,0.009149591438472271
214,0.0017259515589103103,0.01003967970609665
215,0.0013914318988099694,0.009144547395408154
216,0.0016289121704176068,0.009910818189382553
217,0.001322553027421236,0.009105890989303589
218,0.0015485058538615704,0.009838179685175419
219,0.0012670228024944663,0.009033387526869774
220,0.00149106839671731,0.009792771190404892
221,0.0012276178458705544,0.008947803638875484
222,0.0014546841848641634,0.009757842868566513
223,0.0012027675984427333,0.008863258175551891
224,0.0014345337403938174,0.009727852419018745
225,0.0011885417625308037,0.008785435929894447
226,0.0014243057230487466,0.009699741378426552
227,0.0011801222572103143,0.008716573938727379
228,0.0014178055571392179,0.009670887142419815
229,0.0011732338462024927,0.008657462894916534
230,0.0014104240108281374,0.009639748372137547
231,0.0011650213273242116,0.008607732132077217
232,0.0013997715432196856,0.009606201201677322
233,0.0011542392894625664,0.008566216565668583
234,0.0013854209100827575,0.00957114901393652
235,0.0011409291764721274,0.008531447499990463
236,0.0013681836426258087,0.009535865858197212
237,0.0011257907608523965,0.008502122014760971
238,0.0013492712751030922,0.009501485154032707
239,0.0011096909875050187,0.008477327413856983
240,0.0013297778787091374,0.009468594565987587
241,0.001093321363441646,0.00845654122531414
242,0.0013104260433465242,0.009437439031898975
243,0.0010771028464660048,0.008439560420811176
244,0.001291580148972571,0.009407871402800083
245,0.0010612357873469591,0.008426344953477383
246,0.0012733574258163571,0.009379694238305092
247,0.0010457532480359077,0.00841689296066761
248,0.0012557144509628415,0.009352668188512325
249,0.0010305744362995028,0.008411210030317307
250,0.0012384826550260186,0.009326422587037086
251,0.001015558373183012,0.008409281261265278
252,0.001221474725753069,0.009300686419010162
253,0.0010005403310060501,0.008411095477640629
254,0.0012044664472341537,0.009275177493691444
255,0.0009853166993707418,0.0084166144952178
256,0.0011872088070958853,0.009249554015696049
257,0.000969678396359086,0.008425828069448471
258,0.0011694555869325995,0.00922351609915495
259,0.0009534022537991405,0.008438709191977978
260,0.0011509396135807037,0.009196717292070389
261,0.0009362440323457122,0.008455232717096806
262,0.0011313606519252062,0.009168769232928753
263,0.0009179246844723821,0.008475394919514656
264,0.00111038563773036,0.009139235131442547
265,0.0008981407154351473,0.008499153889715672
266,0.0010876385495066643,0.00910760648548603
267,0.0008765386301092803,0.008526432327926159
268,0.0010626647854223847,0.009073221124708652
269,0.0008526958990842104,0.008557080291211605
270,0.0010349205695092678,0.009035324677824974
271,0.0008261424954980612,0.008590862154960632
272,0.0010037744650617242,0.008993013761937618
273,0.0007963170064613223,0.008627267554402351
274,0.0009684542310424149,0.008945176377892494
275,0.0007625799626111984,0.008665446192026138
276,0.0009280310478061438,0.00889055710285902
277,0.0007241971325129271,0.008703929372131824
278,0.0008814085740596056,0.008827797137200832
279,0.000680390337947756,0.00874034222215414
280,0.0008273409912362695,0.008755683898925781
281,0.0006304126000031829,0.008770784363150597
282,0.0007645164150744677,0.008673664182424545
283,0.000573765195440501,0.008789123967289925
284,0.0006918273866176605,0.00858304649591446
285,0.0005106900352984667,0.00878594908863306
286,0.000609032460488379,0.00848928652703762
287,0.00044331513345241547,0.008747957646846771
288,0.0005184484762139618,0.008406717330217361
289,0.0003782105923164636,0.008658924140036106
290,0.0004285807372070849,0.008366281166672707
291,0.0003316472575534135,0.00850701704621315
292,0.00036095798714086413,0.008424986153841019
293,0.00033823380363173783,0.008307892829179764
294,0.0003577505412977189,0.008662876673042774
295,0.0004538404755294323,0.0081484355032444
296,0.0004686277243308723,0.00912064965814352
297,0.0007061267970129848,0.008184477686882019
298,0.0006644304376095533,0.009626536630094051
299,0.000935777323320508,0.008387275971472263
300,0.0007342119351960719,0.00968143716454506
301,0.0008206591592170298,0.008362245745956898
302,0.0005516223609447479,0.008801210671663284
303,0.0005959529080428183,0.008596299216151237
304,0.0008739602053537965,0.007580077275633812
305,0.0016449637478217483,0.0110957445576787
306,0.003751725424081087,0.011041260324418545
307,0.0038081544917076826,0.013517708517611027
308,0.004699996672570705,0.015819834545254707
309,0.0031474633142352104,0.010991666465997696
310,0.0021306942217051983,0.008295032195746899
311,0.0024754160549491644,0.007726908195763826
312,0.003116741543635726,0.009488401003181934
313,0.004348262678831816,0.013024691492319107
314,0.0028777916450053453,0.00969958771020174
315,0.0020475839264690876,0.010087850503623486
316,0.001265390426851809,0.008232555352151394
317,0.0006203298107720912,0.0076972125098109245
318,0.0004101826052647084,0.008527244441211224
319,0.0003610955027397722,0.008271787315607071
320,0.0003273275797255337,0.008587171323597431
321,0.00033422911656089127,0.008306107483804226
322,0.00032039190409705043,0.008517839014530182
323,0.0003464770852588117,0.008199330419301987
324,0.00031453242991119623,0.008578045293688774
325,0.0003512054099701345,0.008158797398209572
326,0.0002998699783347547,0.008611408993601799
327,0.00033076643012464046,0.008186666294932365
328,0.0002812203310895711,0.008516204543411732
329,0.0002997964038513601,0.008314967155456543
330,0.000283782952465117,0.008301600813865662
331,0.00029152765637263656,0.008594137616455555
332,0.00033525560866110027,0.008072073571383953
333,0.00032112625194713473,0.008946883492171764
334,0.0004056640900671482,0.00796420220285654
335,0.0003411357756704092,0.00906811561435461
336,0.0003940504393540323,0.008072552271187305
337,0.0003140114713460207,0.00857700314372778
338,0.0003575352602638304,0.008700218051671982
339,0.0004984475090168417,0.007668660953640938
340,0.0007081087096594274,0.010362299159169197
341,0.0013503071386367083,0.007818017154932022
342,0.0013971200678497553,0.011753257364034653
343,0.0017291547264903784,0.0083590317517519
344,0.0013514352031052113,0.00993300974369049
345,0.0015089858788996935,0.00859802681952715
346,0.0026841284707188606,0.006906069349497557
347,0.004889016505330801,0.014391021803021431
348,0.008650168776512146,0.022077996283769608
349,0.005519428290426731,0.014409685507416725
350,0.003993122838437557,0.011444595642387867
351,0.005407969933003187,0.009059518575668335
352,0.004177712369710207,0.007793508004397154
353,0.003383570583537221,0.012242001481354237
354,0.0018319835653528571,0.008883790113031864
355,0.0009140793699771166,0.007899539545178413
356,0.0005214139237068594,0.008163310587406158
357,0.00040397513657808304,0.00788992177695036
358,0.00036225334042683244,0.008516473695635796
359,0.00037120215711183846,0.008238978683948517
360,0.0003440765431150794,0.00867062620818615
361,0.0003557919408194721,0.008190684951841831
362,0.0003073957050219178,0.008722003549337387
363,0.00032568967435508966,0.00809833500534296
364,0.0002748996776062995,0.00870253425091505
365,0.00028953520813956857,0.008169850334525108
366,0.0002538767294026911,0.008582985028624535
367,0.00026369161787442863,0.00835057720541954
368,0.0002531310892663896,0.00840803887695074
369,0.0002516037493478507,0.008555714972317219
370,0.00026269149384461343,0.008258147165179253
371,0.00024586913059465587,0.00870590377599001
372,0.00026503356639295816,0.00822217296808958
373,0.00023948762100189924,0.008688758127391338
374,0.0002538922126404941,0.00836095493286848
375,0.00024151086108759046,0.008462980389595032
376,0.00024691750877536833,0.008689316920936108
377,0.0002704693761188537,0.00815126858651638
378,0.0002580664586275816,0.009057233110070229
379,0.0003044476907234639,0.007996637374162674
380,0.0002617520513013005,0.009074163623154163
381,0.00029025852563790977,0.008250296115875244
382,0.0002703267091419548,0.008413144387304783
383,0.00031755483360029757,0.009220610372722149
384,0.00047839348553679883,0.007510720286518335
385,0.0005578057607635856,0.010639749467372894
386,0.0008369238348677754,0.007349724881350994
387,0.0007328313076868653,0.010521385818719864
388,0.0007664423901587725,0.007988523691892624
389,0.0008942646090872586,0.007496289908885956
390,0.001762661268003285,0.012364908121526241
391,0.004005235619843006,0.009290570393204689
392,0.004137299954891205,0.016325917094945908
393,0.004815618507564068,0.012771464884281158
394,0.005318555980920792,0.012633847072720528
395,0.006253949366509914,0.007339179515838623
396,0.006880818400532007,0.009943598881363869
397,0.0049023255705833435,0.011019996367394924
398,0.003502730280160904,0.012525049038231373
399,0.0024125492200255394,0.009443827904760838
