epoch,loss,val_loss
0,0.003986289453135546,0.02948585021806597
0,0.00024120715994210685,0.032521570267910596
0,0.00010572232042669527,0.045392471061014586
0,5.554757211443295e-05,0.022187082008569618
0,2.7657398938689473e-05,0.016381235360580792
0,4.072646486746917e-05,0.00866263604556476
0,0.00012478347837660976,0.009888706157191562
0,1.427713486874127e-05,0.02198903706357248
0,7.54646548104354e-06,0.007824914670801071
0,4.794739733676057e-06,0.1486111748195516
0,3.986573128652359e-06,0.41976452003898296
0,4.920172381381427e-06,0.01786297311829705
0,2.982496979264282e-06,0.023158449941478837
0,8.084408864176163e-06,0.04561937447163325
0,4.579813592130666e-06,0.03592383236424307
0,3.0827485068286724e-06,0.0376783513122001
0,3.278416229360037e-06,0.1141677591831477
0,7.4778214333144355e-06,0.2063744959636155
0,3.2634272621310245e-06,0.054727792999551515
0,3.7320275905056155e-06,0.053933627453837486
0,3.0480429896893034e-06,0.05818526718818643
0,3.3431553098846044e-06,0.06335765654976562
0,2.8923632964775875e-06,0.06651886124701832
0,2.530667836180514e-06,0.07165439977683313
0,6.0735641486036056e-06,0.07014510804968584
0,3.1062199776404344e-06,0.06776420210732226
0,7.63327681871713e-06,0.1586562002552355
0,2.216880089404072e-06,0.38866350139787254
0,6.077559205017957e-06,0.3846024258068286
0,2.612774176023347e-06,0.8747397459660994
0,1.8217570447670863e-05,0.2795943940418373
0,7.87897517017333e-06,1.8960620499109837
0,4.073208536914896e-06,1.8866837589846288
0,2.4367283084886225e-06,1.9765957309080777
0,8.848294085734176e-06,1.9697222633609344
0,2.3414525697835755e-06,1.9483795334461882
0,2.3108251271913292e-06,1.9763066406893417
0,2.12651932496458e-06,1.7964559961502953
0,2.138360832649451e-06,1.6458453800936863
0,2.0248651021664425e-06,1.2506182311720258
0,2.018666216986104e-06,1.0582399410401169
0,1.9238560674863654e-06,0.8653772164990029
0,1.8811249942344629e-06,0.9566175762955731
0,2.019952444598516e-06,0.9208922731451089
0,2.04735677607424e-06,0.8578463454529798
0,1.9910792959193893e-06,0.7930777296295888
0,1.931981816695632e-06,0.8423662039041993
0,2.00812659603249e-06,0.744818789863845
0,1.9294895343105607e-06,0.6988440479048588
0,1.8910106596421727e-06,0.6777762373615448
0,1.8906887433273178e-06,0.6148477346162274
0,1.8208761346472723e-06,0.5595597521947198
0,1.829816355345286e-06,0.5108038596016066
0,1.838844924230934e-06,0.4483292521743385
0,1.8320522679047963e-06,0.4008716600422332
0,1.8206873022985625e-06,0.3789783801162639
0,1.8636340441089416e-06,0.33229350299446037
0,1.8317415987506614e-06,0.20942240040899526
0,1.8267143602275215e-06,0.14114508901382528
0,1.8210762508752108e-06,0.08217226584061783
0,1.8755901386082117e-06,0.06807149221314356
0,1.8831226977401635e-06,0.06890732873316202
0,1.8167931166855789e-06,0.0706429571613596
